Row Name,n_LV,n_EXP,n_BAISC_HP,n_BAISC_MP,n_BAISC_SP,n_BAISC_DP,n_BAISC_DATK,n_BAISC_DDEF,n_BSIC_MOVE_SPEED,n_BSIC_ATTACK_SPEED,n_CRI,n_CRI_PROPORTION,
1,1,100,100,50,,3,10,10,100,5,,,
2,2,200,150,75,,3,20,20,100,10,,,
3,3,300,200,100,,3,30,30,100,15,,,
4,4,400,250,125,,3,40,40,100,20,,,
5,5,500,300,150,,3,50,50,100,25,,,
6,6,600,350,175,,4,60,60,100,30,,,
7,7,700,400,200,,4,70,70,100,35,,,
8,8,800,450,225,,4,80,80,100,40,,,
9,9,900,500,250,,4,90,90,100,45,,,
10,10,1000,550,275,,4,100,100,100,50,,,
11,11,1200,600,300,,5,110,110,100,55,,,
12,12,1300,650,325,,5,120,120,100,60,,,
13,13,1400,700,350,,5,130,130,100,65,,,
14,14,1500,750,375,,5,140,140,100,70,,,
15,15,1600,800,400,,7,150,150,100,75,,,
16,16,1700,850,425,,7,160,160,100,80,,,
17,17,1800,900,450,,7,170,170,100,85,,,
18,18,1900,950,475,,7,180,180,100,90,,,
19,19,2000,1000,500,,7,190,190,100,95,,,
20,20,2100,1050,525,,7,200,200,100,100,,,
21,21,2500,1100,600,,9,210,210,100,105,,,
22,22,2600,1150,650,,9,220,220,100,110,,,
23,23,2700,1200,700,,9,230,230,100,115,,,
24,24,2800,1250,750,,9,240,240,100,120,,,
25,25,2900,1300,800,,9,250,250,100,125,,,
26,26,3000,1350,850,,12,260,260,100,130,,,
27,27,3100,1400,900,,12,270,270,100,135,,,
28,28,3200,1450,950,,12,280,280,100,140,,,
29,29,3300,1500,1000,,12,290,290,100,145,,,
30,30,3400,1550,1050,,12,300,300,100,150,,,
31,31,4000,1600,1200,,15,310,310,100,155,,,
32,32,4100,1650,1250,,15,320,320,100,160,,,
33,33,4200,1700,1300,,15,330,330,100,165,,,
34,34,4300,1750,1350,,15,340,340,100,170,,,
35,35,4400,1800,1400,,15,350,350,100,175,,,
36,36,4500,1850,1450,,17,360,360,100,180,,,
37,37,4600,1900,1500,,17,370,370,100,185,,,
38,38,4700,1950,1550,,17,380,380,100,190,,,
39,39,4800,2000,1600,,17,390,390,100,195,,,
40,40,4900,2050,1650,,17,400,400,100,200,,,
41,41,5500,2100,1800,,20,410,410,100,205,,,
42,42,5600,2150,1850,,20,420,420,100,210,,,
43,43,5700,2200,1900,,20,430,430,100,215,,,
44,44,5800,2250,1950,,20,440,440,100,220,,,
45,45,5900,2300,2000,,20,450,450,100,225,,,
46,46,6000,2350,2050,,20,460,460,100,230,,,ÊØèÊèÆ‰∏Ä?Ä?ÄË¶ÅÁ??ÇÈ?ÔºåË?Ê≥®Ê?ÂΩ±ÈüøÂπÖÂ∫¶?âÂ?Â§?
47,47,6100,2400,2100,,20,470,470,100,235,,,
48,48,6200,2450,2150,,20,480,480,100,240,,,
49,49,6300,2500,2200,,20,490,490,100,245,,,
50,50,6400,2550,2250,,20,500,500,100,250,,,
